track	layer	comparison	expert	delta_W	A_W	A_S	B_W	B_S	A_tokens	B_tokens
prefill	29	finance_minus_nonfinance	173	0.0038420936524478527	0.005137754623314311	0.04522613065326633	0.0012956609708664585	0.0106951871657754	199	374
prefill	29	finance_minus_nonfinance	45	-0.00029917526193996597	0.0005727602211301122	0.020100502512562814	0.0008719354830700782	0.02406417112299465	199	374
prefill	29	finance_minus_nonfinance	25	0.003335646759722483	0.008187143099857809	0.08040201005025126	0.004851496340135326	0.05614973262032086	199	374
prefill	29	finance_minus_nonfinance	218	-0.0008853965980746927	0.0012966839051843262	0.010050251256281407	0.002182080503259019	0.01871657754010695	199	374
prefill	29	finance_minus_nonfinance	185	0.008117610375366478	0.03192016666971167	0.20100502512562815	0.02380255629434519	0.13903743315508021	199	374
prefill	29	finance_minus_nonfinance	157	0.0	0.0	0.0	0.0	0.0	199	374
prefill	29	finance_minus_nonfinance	222	0.0008515216559786728	0.0008515216559786728	0.010050251256281407	0.0	0.0	199	374
prefill	29	finance_minus_nonfinance	233	0.0021656064860315362	0.0033720461862876594	0.035175879396984924	0.0012064397002561232	0.016042780748663103	199	374
prefill	29	finance_minus_nonfinance	36	-6.784695959059631e-05	0.0009405558111238725	0.010050251256281407	0.0010084027707144688	0.013368983957219251	199	374
prefill	29	finance_minus_nonfinance	216	0.00036356835798339346	0.00036356835798339346	0.005025125628140704	0.0	0.0	199	374
prefill	29	finance_minus_nonfinance	189	-0.030530786477544168	0.0008911859738762686	0.010050251256281407	0.031421972451420435	0.20320855614973263	199	374
prefill	29	finance_minus_nonfinance	133	-0.0002126569152041717	0.0	0.0	0.0002126569152041717	0.00267379679144385	199	374
prefill	29	finance_minus_nonfinance	42	-0.00022973540873425421	0.0	0.0	0.00022973540873425421	0.00267379679144385	199	374
prefill	29	finance_minus_nonfinance	151	0.0004175878551932805	0.0004175878551932805	0.005025125628140704	0.0	0.0	199	374
prefill	29	finance_minus_nonfinance	174	0.0	0.0	0.0	0.0	0.0	199	374
prefill	29	consequence_minus_neutral	173	0.002369313850041036	0.003808455183953401	0.034722222222222224	0.0014391413339123653	0.010526315789473684	288	285
prefill	29	consequence_minus_neutral	45	0.0003345334366426534	0.0009344244050894551	0.024305555555555556	0.0005998909684468018	0.021052631578947368	288	285
prefill	29	consequence_minus_neutral	25	-0.003708716269722432	0.004165300124278224	0.04513888888888889	0.007874016394000656	0.08421052631578947	288	285
prefill	29	consequence_minus_neutral	218	0.002261308959643225	0.002999321568671681	0.024305555555555556	0.0007380126090284559	0.007017543859649123	288	285
prefill	29	consequence_minus_neutral	185	-0.013696372712810871	0.019809429316241932	0.12152777777777778	0.0335058020290528	0.2	288	285
prefill	29	consequence_minus_neutral	157	0.0	0.0	0.0	0.0	0.0	288	285
prefill	29	consequence_minus_neutral	222	0.0005883778109019302	0.0005883778109019302	0.006944444444444444	0.0	0.0	288	285
prefill	29	consequence_minus_neutral	233	-0.00042312738436117367	0.0017480878436720764	0.020833333333333332	0.00217121522803325	0.02456140350877193	288	285
prefill	29	consequence_minus_neutral	36	0.0007461008145938665	0.0013559371288309142	0.017361111111111112	0.0006098363142370477	0.007017543859649123	288	285
prefill	29	consequence_minus_neutral	216	0.0002512156362454698	0.0002512156362454698	0.003472222222222222	0.0	0.0	288	285
prefill	29	consequence_minus_neutral	189	0.01739454450862676	0.029470521624068498	0.1840277777777778	0.012075977115441738	0.08771929824561403	288	285
prefill	29	consequence_minus_neutral	133	0.00027615863293875076	0.00027615863293875076	0.003472222222222222	0.0	0.0	288	285
prefill	29	consequence_minus_neutral	42	0.00029833695439795515	0.00029833695439795515	0.003472222222222222	0.0	0.0	288	285
prefill	29	consequence_minus_neutral	151	-0.0002915788883630274	0.0	0.0	0.0002915788883630274	0.0035087719298245615	288	285
prefill	29	consequence_minus_neutral	174	0.0	0.0	0.0	0.0	0.0	288	285
prefill	29	finance_consequence_minus_finance_neutral	173	0.0018767013448207628	0.006061959305688356	0.0594059405940594	0.004185257960867593	0.030612244897959183	101	98
prefill	29	finance_consequence_minus_finance_neutral	45	-1.7273077996296103e-05	0.0005642538812123383	0.019801980198019802	0.0005815269592086344	0.02040816326530612	101	98
prefill	29	finance_consequence_minus_finance_neutral	25	-0.003808028180876749	0.006311832739426043	0.0594059405940594	0.010119860920302792	0.10204081632653061	101	98
prefill	29	finance_consequence_minus_finance_neutral	218	0.002554852446848326	0.002554852446848326	0.019801980198019802	0.0	0.0	101	98
prefill	29	finance_consequence_minus_finance_neutral	185	-0.012509126572508574	0.025759893282245146	0.16831683168316833	0.03826901985475372	0.23469387755102042	101	98
prefill	29	finance_consequence_minus_finance_neutral	157	0.0	0.0	0.0	0.0	0.0	101	98
prefill	29	finance_consequence_minus_finance_neutral	222	0.0016777505895025336	0.0016777505895025336	0.019801980198019802	0.0	0.0	101	98
prefill	29	finance_consequence_minus_finance_neutral	233	0.0008461409523665515	0.0037887387155938	0.039603960396039604	0.0029425977632272487	0.030612244897959183	101	98
prefill	29	finance_consequence_minus_finance_neutral	36	-0.00017475500123139852	0.0008544955592611738	0.009900990099009901	0.0010292505604925723	0.01020408163265306	101	98
prefill	29	finance_consequence_minus_finance_neutral	216	0.0007163376558286663	0.0007163376558286663	0.009900990099009901	0.0	0.0	101	98
prefill	29	finance_consequence_minus_finance_neutral	189	0.0017559010772413611	0.0017559010772413611	0.019801980198019802	0.0	0.0	101	98
prefill	29	finance_consequence_minus_finance_neutral	133	0.0	0.0	0.0	0.0	0.0	101	98
prefill	29	finance_consequence_minus_finance_neutral	42	0.0	0.0	0.0	0.0	0.0	101	98
prefill	29	finance_consequence_minus_finance_neutral	151	-0.0008479590120761512	0.0	0.0	0.0008479590120761512	0.01020408163265306	101	98
prefill	29	finance_consequence_minus_finance_neutral	174	0.0	0.0	0.0	0.0	0.0	101	98
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	173	0.002591321941732917	0.002591321941732917	0.0213903743315508	0.0	0.0	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	45	0.0005248411906867623	0.0011343560784134593	0.026737967914438502	0.000609514887726697	0.0213903743315508	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	25	-0.0036911068074353764	0.0030059429364176367	0.0374331550802139	0.006697049743853013	0.0748663101604278	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	218	0.0021146038560034934	0.0032393824312607657	0.026737967914438502	0.0011247785752572725	0.0106951871657754	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	185	-0.01441402786600677	0.0165955423613418	0.0962566844919786	0.03100957022734857	0.18181818181818182	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	157	0.0	0.0	0.0	0.0	0.0	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	222	0.0	0.0	0.0	0.0	0.0	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	233	-0.00112104315770386	0.0006459181214041932	0.0106951871657754	0.0017669612791080531	0.0213903743315508	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	36	0.001236732871596996	0.0016267692065129666	0.0213903743315508	0.00039003633491597073	0.0053475935828877	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	216	0.0	0.0	0.0	0.0	0.0	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	189	0.026034816796948954	0.04443938084989492	0.2727272727272727	0.018404564052945965	0.13368983957219252	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	133	0.0004253138304083434	0.0004253138304083434	0.0053475935828877	0.0	0.0	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	42	0.00045947081746850843	0.00045947081746850843	0.0053475935828877	0.0	0.0	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	151	0.0	0.0	0.0	0.0	0.0	187	187
prefill	29	nonfinance_consequence_minus_nonfinance_neutral	174	0.0	0.0	0.0	0.0	0.0	187	187
prefill	29	finance_consequence_minus_nonfinance_consequence	173	0.003470637363955439	0.006061959305688356	0.0594059405940594	0.002591321941732917	0.0213903743315508	101	187
prefill	29	finance_consequence_minus_nonfinance_consequence	45	-0.0005701021972011211	0.0005642538812123383	0.019801980198019802	0.0011343560784134593	0.026737967914438502	101	187
prefill	29	finance_consequence_minus_nonfinance_consequence	25	0.003305889803008406	0.006311832739426043	0.0594059405940594	0.0030059429364176367	0.0374331550802139	101	187
prefill	29	finance_consequence_minus_nonfinance_consequence	218	-0.0006845299844124397	0.002554852446848326	0.019801980198019802	0.0032393824312607657	0.026737967914438502	101	187
prefill	29	finance_consequence_minus_nonfinance_consequence	185	0.009164350920903345	0.025759893282245146	0.16831683168316833	0.0165955423613418	0.0962566844919786	101	187
