layer	track	group	expert	W	S	Q	dense_top1_wins	dense_top1_share	n_tokens
1	prefill	ALL	124	0.01115448854797256	0.08074534161490683	0.1381440504787371	6	0.018633540372670808	322
2	generation_clean	A_unsafe_redflag	193	0.018408911038520995	0.10505836575875487	0.17522556062592207	17	0.033073929961089495	514
2	generation_clean	A_unsafe_redflag	147	0.017341523372989474	0.122568093385214	0.14148480974153319	11	0.021400778210116732	514
2	generation_clean	A_unsafe_redflag	76	0.013540857594117975	0.054474708171206226	0.2485714572634514	18	0.03501945525291829	514
2	generation_clean	A_unsafe_redflag	242	0.013246645839426075	0.09922178988326848	0.1335054110091177	7	0.013618677042801557	514
2	generation_clean	A_unsafe_redflag	15	0.01263570273875633	0.07003891050583658	0.18040975577002094	14	0.027237354085603113	514
2	generation_clean	A_unsafe_redflag	75	0.012520851339999995	0.0914396887159533	0.13693016146297868	7	0.013618677042801557	514
2	generation_clean	A_unsafe_redflag	113	0.01222406332780887	0.10116731517509728	0.1208301644325723	4	0.007782101167315175	514
2	generation_clean	A_unsafe_redflag	58	0.01207952104205987	0.05642023346303502	0.21409909709030253	16	0.0311284046692607	514
2	generation_clean	A_unsafe_redflag	159	0.011635660760944707	0.07003891050583658	0.1661313786423772	6	0.011673151750972763	514
2	generation_clean	A_unsafe_redflag	49	0.011333018585223573	0.05058365758754864	0.22404505972326602	15	0.029182879377431907	514
2	generation_clean	A_unsafe_redflag	57	0.01070783036961178	0.07198443579766536	0.14875202189136366	10	0.019455252918287938	514
2	generation_clean	A_unsafe_redflag	60	0.010524695413833997	0.07976653696498054	0.1319437425051384	4	0.007782101167315175	514
2	generation_clean	A_unsafe_redflag	178	0.010443575068386508	0.07198443579766536	0.14508101581488286	7	0.013618677042801557	514
2	generation_clean	A_unsafe_redflag	71	0.010276843431333936	0.07003891050583658	0.1467304867696012	6	0.011673151750972763	514
2	generation_clean	A_unsafe_redflag	131	0.010054339199284529	0.06031128404669261	0.16670743059458865	8	0.01556420233463035	514
2	generation_clean	A_unsafe_redflag	103	0.010038891066494951	0.06031128404669261	0.16645129058640015	13	0.02529182879377432	514
2	generation_clean	A_unsafe_redflag	56	0.009942141686493022	0.07198443579766536	0.1381151574826328	6	0.011673151750972763	514
2	generation_clean	A_unsafe_redflag	228	0.009340385068860872	0.05058365758754864	0.184652227899788	11	0.021400778210116732	514
2	generation_clean	A_unsafe_redflag	248	0.009231199680609098	0.042801556420233464	0.2156743925378671	4	0.007782101167315175	514
2	generation_clean	A_unsafe_redflag	194	0.00893239243990561	0.058365758754863814	0.15304165713704942	4	0.007782101167315175	514
2	generation_clean	B_professional_or_descriptive	111	0.016576649304312536	0.08984375	0.18450531399582648	22	0.028645833333333332	768
2	generation_clean	B_professional_or_descriptive	180	0.016135851966978376	0.08333333333333333	0.19363022360374052	24	0.03125	768
2	generation_clean	B_professional_or_descriptive	183	0.01181665655899649	0.09375	0.1260443366292959	8	0.010416666666666666	768
2	generation_clean	B_professional_or_descriptive	248	0.011620985145289885	0.06770833333333333	0.17163301137658907	6	0.0078125	768
2	generation_clean	B_professional_or_descriptive	45	0.010480119113833659	0.0703125	0.14905058295230092	13	0.016927083333333332	768
2	generation_clean	B_professional_or_descriptive	110	0.010108142544815573	0.061197916666666664	0.1651713505195396	15	0.01953125	768
2	generation_clean	B_professional_or_descriptive	130	0.009964789614533731	0.06901041666666667	0.14439544196154538	8	0.010416666666666666	768
2	generation_clean	B_professional_or_descriptive	43	0.009870889695278702	0.059895833333333336	0.1648009409994357	16	0.020833333333333332	768
2	generation_clean	B_professional_or_descriptive	228	0.009852684840126686	0.0625	0.15764295744202697	15	0.01953125	768
2	generation_clean	B_professional_or_descriptive	150	0.008927320143874611	0.057291666666666664	0.15582231523853868	7	0.009114583333333334	768
2	generation_clean	B_professional_or_descriptive	83	0.00883406014788461	0.06901041666666667	0.12801053195425247	8	0.010416666666666666	768
2	generation_clean	B_professional_or_descriptive	50	0.008819818913780185	0.06640625	0.13281609658398397	6	0.0078125	768
2	generation_clean	B_professional_or_descriptive	235	0.008681610266977873	0.061197916666666664	0.1418612060646597	10	0.013020833333333334	768
2	generation_clean	B_professional_or_descriptive	76	0.008592978250098563	0.040364583333333336	0.21288410632502244	17	0.022135416666666668	768
2	generation_clean	B_professional_or_descriptive	103	0.008385344191769277	0.046875	0.17888734275774457	16	0.020833333333333332	768
2	generation_clean	B_professional_or_descriptive	60	0.008232368298681458	0.05859375	0.14049908563083022	7	0.009114583333333334	768
2	generation_clean	B_professional_or_descriptive	160	0.008100562520894533	0.05078125	0.1595187696422308	11	0.014322916666666666	768
2	generation_clean	B_professional_or_descriptive	175	0.008040230363746665	0.053385416666666664	0.1506072419355473	13	0.016927083333333332	768
2	generation_clean	B_professional_or_descriptive	193	0.007817697087085188	0.057291666666666664	0.136454349156396	5	0.006510416666666667	768
2	generation_clean	B_professional_or_descriptive	113	0.007815960738582489	0.06640625	0.11769917347512454	3	0.00390625	768
2	generation_clean	ALL	193	0.01206409644046897	0.07644305772230889	0.15781807792531857	22	0.0171606864274571	1282
2	generation_clean	ALL	111	0.01171924676379578	0.06630265210608424	0.17675381589630812	24	0.0187207488299532	1282
2	generation_clean	ALL	248	0.010662834030745473	0.057722308892355696	0.18472639496507698	10	0.0078003120124804995	1282
2	generation_clean	ALL	180	0.010661223327635232	0.05694227769110764	0.18722860693189547	25	0.01950078003120125	1282
2	generation_clean	ALL	76	0.010576761388028339	0.046021840873634944	0.2298204762619039	35	0.027301092043681748	1282
2	generation_clean	ALL	147	0.009792497521901202	0.06396255850234009	0.15309733930582123	17	0.01326053042121685	1282
2	generation_clean	ALL	228	0.009647285399853184	0.057722308892355696	0.16713270111637543	26	0.0202808112324493	1282
2	generation_clean	ALL	113	0.009583327923342521	0.08034321372854915	0.11927986793907876	7	0.00546021840873635	1282
2	generation_clean	ALL	110	0.009537578991042437	0.05694227769110764	0.16749556529474527	21	0.01638065522620905	1282
2	generation_clean	ALL	183	0.009453225360057943	0.07644305772230889	0.12366362154688045	10	0.0078003120124804995	1282
2	generation_clean	ALL	60	0.009151444848750415	0.06708268330733229	0.13642037553602365	11	0.00858034321372855	1282
2	generation_clean	ALL	58	0.00906804377905321	0.05226209048361934	0.17351092723501815	22	0.0171606864274571	1282
2	generation_clean	ALL	103	0.00904831072344556	0.05226209048361934	0.1731333484695106	29	0.02262090483619345	1282
2	generation_clean	ALL	130	0.00901766780414248	0.060842433697347896	0.14821346313988024	13	0.01014040561622465	1282
2	generation_clean	ALL	43	0.008936786324727355	0.05538221528861154	0.16136563476479535	18	0.014040561622464899	1282
2	generation_clean	ALL	49	0.00893323212097556	0.046021840873634944	0.1941085352388249	24	0.0187207488299532	1282
2	generation_clean	ALL	150	0.00885845800602541	0.06396255850234009	0.13849442882590948	10	0.0078003120124804995	1282
2	generation_clean	ALL	57	0.008845781662270086	0.059282371294851796	0.1492143696188191	18	0.014040561622464899	1282
2	generation_clean	ALL	235	0.008410108987890803	0.06396255850234009	0.13148487466434158	14	0.0109204368174727	1282
2	generation_clean	ALL	242	0.008182699734962256	0.06162246489859594	0.1327876083572356	11	0.00858034321372855	1282
2	prefill	A_unsafe_redflag	222	0.07155777626711159	0.15527950310559005	0.46083207916019864	25	0.15527950310559005	161
2	prefill	A_unsafe_redflag	158	0.06141824214022154	0.4472049689440994	0.13733801367466206	15	0.09316770186335403	161
2	prefill	A_unsafe_redflag	57	0.055543284996485025	0.11180124223602485	0.49680382691300495	9	0.055900621118012424	161
2	prefill	A_unsafe_redflag	153	0.04693235600124519	0.42857142857142855	0.10950883066957212	2	0.012422360248447204	161
2	prefill	A_unsafe_redflag	41	0.042625719234553765	0.36645962732919257	0.11631764062310433	6	0.037267080745341616	161
2	prefill	A_unsafe_redflag	233	0.029422468077568927	0.18633540372670807	0.15790057868295326	3	0.018633540372670808	161
2	prefill	A_unsafe_redflag	11	0.02834578146447129	0.16770186335403728	0.16902484502888435	8	0.049689440993788817	161
2	prefill	A_unsafe_redflag	129	0.02704388237112678	0.13043478260869565	0.20733643151197198	10	0.062111801242236024	161
2	prefill	A_unsafe_redflag	219	0.021806945247993297	0.13664596273291926	0.15958719022395093	1	0.006211180124223602	161
2	prefill	A_unsafe_redflag	106	0.02142933822251656	0.17391304347826086	0.12321869477947023	4	0.024844720496894408	161
2	prefill	A_unsafe_redflag	59	0.020853521687836454	0.09937888198757763	0.20983856198385434	7	0.043478260869565216	161
2	prefill	A_unsafe_redflag	217	0.017350322675800216	0.19875776397515527	0.08729381096261984	0	0.0	161
2	prefill	A_unsafe_redflag	84	0.017166011986557036	0.10559006211180125	0.16257223116680486	3	0.018633540372670808	161
2	prefill	A_unsafe_redflag	52	0.015891874523475145	0.09316770186335403	0.17057278655196656	5	0.031055900621118012	161
2	prefill	A_unsafe_redflag	1	0.015496691256241492	0.16770186335403728	0.09240619600944	3	0.018633540372670808	161
2	prefill	A_unsafe_redflag	88	0.013490964033488394	0.12422360248447205	0.10860226046958157	0	0.0	161
2	prefill	A_unsafe_redflag	167	0.013132223954689728	0.037267080745341616	0.3523813427841744	6	0.037267080745341616	161
2	prefill	A_unsafe_redflag	61	0.01232175973498404	0.17391304347826086	0.07085011847615824	0	0.0	161
2	prefill	A_unsafe_redflag	133	0.012080566869196256	0.09937888198757763	0.12156070412128733	2	0.012422360248447204	161
2	prefill	A_unsafe_redflag	187	0.011799144530557243	0.08695652173913043	0.1356901621014083	4	0.024844720496894408	161
2	prefill	B_professional_or_descriptive	57	0.05717077578667727	0.12422360248447205	0.460224745082752	9	0.055900621118012424	161
2	prefill	B_professional_or_descriptive	158	0.053686927022873976	0.391304347826087	0.13719992461401126	11	0.06832298136645963	161
2	prefill	B_professional_or_descriptive	153	0.04111451240583502	0.3416149068322981	0.12035339086071706	2	0.012422360248447204	161
2	prefill	B_professional_or_descriptive	41	0.031000566379161577	0.2484472049689441	0.12477727967612535	6	0.037267080745341616	161
2	prefill	B_professional_or_descriptive	11	0.028480309366434847	0.16149068322981366	0.17635883876907732	9	0.055900621118012424	161
2	prefill	B_professional_or_descriptive	219	0.023666717378015508	0.14906832298136646	0.1587642290775207	4	0.024844720496894408	161
2	prefill	B_professional_or_descriptive	129	0.02361769215072705	0.10559006211180125	0.22367343742747384	9	0.055900621118012424	161
2	prefill	B_professional_or_descriptive	222	0.02267450858187886	0.043478260869565216	0.5215136973832138	6	0.037267080745341616	161
2	prefill	B_professional_or_descriptive	217	0.021759025537186033	0.20496894409937888	0.10615767004505913	1	0.006211180124223602	161
2	prefill	B_professional_or_descriptive	106	0.021542406253421627	0.18633540372670807	0.11561091356002941	3	0.018633540372670808	161
2	prefill	B_professional_or_descriptive	59	0.02017413142812425	0.09937888198757763	0.20300219749550028	6	0.037267080745341616	161
2	prefill	B_professional_or_descriptive	89	0.01815255381379442	0.11180124223602485	0.1623645091122723	5	0.031055900621118012	161
2	prefill	B_professional_or_descriptive	52	0.01623175396883561	0.08695652173913043	0.18666517064160953	6	0.037267080745341616	161
2	prefill	B_professional_or_descriptive	182	0.015711512790758348	0.10559006211180125	0.14879726819482905	5	0.031055900621118012	161
2	prefill	B_professional_or_descriptive	167	0.015328797330092118	0.049689440993788817	0.3084920462681039	7	0.043478260869565216	161
2	prefill	B_professional_or_descriptive	133	0.015186258696655833	0.13043478260869565	0.11642798334102805	1	0.006211180124223602	161
2	prefill	B_professional_or_descriptive	88	0.013280712194867315	0.12422360248447205	0.10690973316868188	0	0.0	161
2	prefill	B_professional_or_descriptive	1	0.013135765515487624	0.11801242236024845	0.11130832884176355	3	0.018633540372670808	161
2	prefill	B_professional_or_descriptive	75	0.012336687084955297	0.07453416149068323	0.1655172183898169	4	0.024844720496894408	161
2	prefill	B_professional_or_descriptive	31	0.011424487854435996	0.09316770186335403	0.1226228363042797	0	0.0	161
2	prefill	ALL	158	0.057552584581547744	0.4192546583850932	0.137273572113025	26	0.08074534161490683	322
2	prefill	ALL	57	0.05635703039158114	0.11801242236024845	0.47755167858129277	18	0.055900621118012424	322
2	prefill	ALL	222	0.04711614242449522	0.09937888198757763	0.47410618314648323	31	0.09627329192546584	322
2	prefill	ALL	153	0.044023434203540095	0.38509316770186336	0.11431891785112831	4	0.012422360248447204	322
2	prefill	ALL	41	0.03681314280685768	0.30745341614906835	0.11973567660412295	12	0.037267080745341616	322
2	prefill	ALL	11	0.028413045415453076	0.16459627329192547	0.1726226532787904	17	0.052795031055900624	322
2	prefill	ALL	129	0.025330787260926912	0.11801242236024845	0.21464509205311752	19	0.059006211180124224	322
2	prefill	ALL	219	0.022736831313004396	0.14285714285714285	0.15915781919103078	5	0.015527950310559006	322
2	prefill	ALL	106	0.02148587223796909	0.18012422360248448	0.11928363552803528	7	0.021739130434782608	322
2	prefill	ALL	59	0.02051382655798035	0.09937888198757763	0.20642037973967728	13	0.040372670807453416	322
2	prefill	ALL	217	0.019554674106493124	0.20186335403726707	0.09687084711216594	1	0.003105590062111801	322
2	prefill	ALL	233	0.019455642367618483	0.12732919254658384	0.15279797176519883	6	0.018633540372670808	322
2	prefill	ALL	52	0.016061814246155378	0.09006211180124224	0.17834152369869075	11	0.034161490683229816	322
2	prefill	ALL	89	0.014490039247483601	0.09316770186335403	0.155526421256324	6	0.018633540372670808	322
2	prefill	ALL	1	0.014316228385864563	0.14285714285714285	0.10021359870105194	6	0.018633540372670808	322
2	prefill	ALL	167	0.014230510642390923	0.043478260869565216	0.32730174477499124	13	0.040372670807453416	322
2	prefill	ALL	133	0.013633412782926046	0.11490683229813664	0.11864753827303208	3	0.009316770186335404	322
2	prefill	ALL	88	0.013385838114177854	0.12422360248447205	0.10775599681913173	0	0.0	322
2	prefill	ALL	84	0.01333303477147355	0.08074534161490683	0.1651245075544032	5	0.015527950310559006	322
2	prefill	ALL	182	0.012374385886507995	0.08695652173913043	0.14230543769484194	6	0.018633540372670808	322
3	generation_clean	A_unsafe_redflag	209	0.034405095895517344	0.188715953307393	0.18231153907521563	34	0.06614785992217899	514
3	generation_clean	A_unsafe_redflag	177	0.023486777576305694	0.1575875486381323	0.14903955153359416	17	0.033073929961089495	514
3	generation_clean	A_unsafe_redflag	13	0.0234709942613979	0.1828793774319066	0.12834139415275023	11	0.021400778210116732	514
3	generation_clean	A_unsafe_redflag	168	0.02240441133050764	0.1517509727626459	0.1476393259471914	19	0.03696498054474708	514
3	generation_clean	A_unsafe_redflag	117	0.02210436095601873	0.10116731517509728	0.21849310637295435	24	0.04669260700389105	514
3	generation_clean	A_unsafe_redflag	70	0.0182976199218739	0.0914396887159533	0.20010588595411033	22	0.042801556420233464	514
3	generation_clean	A_unsafe_redflag	42	0.018288330369159014	0.09727626459143969	0.18800403619495468	16	0.0311284046692607	514
3	generation_clean	A_unsafe_redflag	15	0.01519661602813436	0.10311284046692606	0.14737850261247287	14	0.027237354085603113	514
3	generation_clean	A_unsafe_redflag	116	0.014559849809696079	0.06809338521400778	0.21382179434810816	15	0.029182879377431907	514
3	generation_clean	A_unsafe_redflag	197	0.014114966095554208	0.08949416342412451	0.15771940376336657	12	0.023346303501945526	514
3	generation_clean	A_unsafe_redflag	211	0.013259822550756908	0.08365758754863813	0.15850113467648957	11	0.021400778210116732	514
3	generation_clean	A_unsafe_redflag	188	0.012947809615443184	0.06420233463035019	0.20167194370720598	15	0.029182879377431907	514
3	generation_clean	A_unsafe_redflag	2	0.012072953430953761	0.08560311284046693	0.14103404689795984	8	0.01556420233463035	514
3	generation_clean	A_unsafe_redflag	148	0.011476272348927742	0.0914396887159533	0.1255064678159332	4	0.007782101167315175	514
