track	layer	rank	expert	delta_W	A_W	A_S	A_Q	B_W	B_S	B_Q	A_tokens	B_tokens
prefill	32	10	16	0.0063683129618906	0.007049251726868105	0.062111801242236024	0.1134929528025765	0.0006809387649775048	0.006211180124223602	0.10963114116137829	161	161
prefill	32	11	177	0.0061074429219910124	0.015306589989012707	0.11180124223602485	0.13690894379061366	0.009199147067021695	0.08074534161490683	0.11392789829157637	161	161
prefill	32	12	195	0.005737742306523989	0.009437023440308227	0.049689440993788817	0.18992009673620308	0.0036992811337842376	0.018633540372670808	0.19852808751308743	161	161
prefill	32	13	24	0.0056641323542830375	0.006213989840632206	0.062111801242236024	0.10004523643417851	0.000549857486349168	0.006211180124223602	0.08852705530221607	161	161
prefill	32	14	182	0.0053222951043080825	0.017723500607188167	0.13664596273291926	0.12970379989805886	0.012401205502880085	0.11180124223602485	0.11092189366464965	161	161
prefill	32	15	78	0.005061329099953217	0.016664845563738356	0.14285714285714285	0.1166539189461685	0.011603516463785138	0.09316770186335403	0.12454441004462716	161	161
prefill	32	16	175	0.004454174975255419	0.005094595332055915	0.031055900621118012	0.16404596969220048	0.0006404203568004966	0.006211180124223602	0.10310767744487996	161	161
prefill	32	17	88	0.004415144357805106	0.01589059915028279	0.16770186335403728	0.09475505419242701	0.011475454792477685	0.12422360248447205	0.09237741107944537	161	161
prefill	32	18	220	0.004006319894155581	0.007224096688944435	0.062111801242236024	0.1163079566920054	0.0032177767947888535	0.031055900621118012	0.10361241279220108	161	161
prefill	32	19	237	0.003700968204811985	0.010666153430162832	0.08074534161490683	0.13209620786586276	0.006965185225350847	0.06832298136645963	0.10194498375286239	161	161
prefill	32	20	112	0.0034607353495549817	0.04904304857159092	0.37888198757763975	0.1294414888528875	0.04558231322203594	0.34782608695652173	0.13104915051335334	161	161
generation_clean	33	1	21	0.03744626642059228	0.046452693519351905	0.3949416342412451	0.11761913531500927	0.009006427098759621	0.09375	0.09606855572010263	514	768
generation_clean	33	2	212	0.0345478405966945	0.04133174738926496	0.41245136186770426	0.10020999131170845	0.0067839067925704625	0.07682291666666667	0.08830576977447652	514	768
generation_clean	33	3	160	0.018986045333539592	0.03144668206483779	0.27626459143968873	0.11382813085441285	0.0124606367312982	0.11458333333333333	0.10874737510951156	514	768
generation_clean	33	4	122	0.018718660540173473	0.05550741592193303	0.4396887159533074	0.12624253001713973	0.036788755381759554	0.2955729166666667	0.12446592129159179	514	768
generation_clean	33	5	58	0.011929715294016761	0.016924505488978638	0.1264591439688716	0.13383378186669262	0.004994790194961877	0.04296875	0.11624238999184006	514	768
generation_clean	33	6	217	0.010959672058322094	0.013322460388574077	0.10505836575875487	0.12681008592087176	0.0023627883302519827	0.026041666666666668	0.09073107188167613	514	768
generation_clean	33	7	56	0.008640679956182113	0.02072696143825238	0.14396887159533073	0.1439683537738071	0.012086281482070268	0.08463541666666667	0.142804064280461	514	768
generation_clean	33	8	244	0.008307472058929056	0.014774917139178785	0.09533073929961089	0.1549858655007734	0.006467445080249728	0.046875	0.1379721617119942	514	768
generation_clean	33	9	135	0.00817208373419192	0.01090704567170068	0.11089494163424124	0.09835476272375701	0.0027349619375087613	0.032552083333333336	0.08401803072026914	514	768
generation_clean	33	10	6	0.006847785503406851	0.01291828977613589	0.10505836575875487	0.12296298046173791	0.006070504272729038	0.049479166666666664	0.12268808635410267	514	768
generation_clean	33	11	182	0.006715858446392145	0.012347632204633347	0.07782101167315175	0.1586670738295385	0.005631773758241202	0.0390625	0.14417340821097477	514	768
generation_clean	33	12	151	0.0066138269193999075	0.013663177353925032	0.07587548638132295	0.18007367076711453	0.0070493504345251244	0.053385416666666664	0.13204636911500722	514	768
generation_clean	33	13	96	0.006514944701982072	0.011904478540072186	0.07587548638132295	0.15689492229736166	0.005389533838090114	0.033854166666666664	0.15919853798666184	514	768
generation_clean	33	14	107	0.006118226117467679	0.01750701118881589	0.13813229571984437	0.12674089790213192	0.01138878507134821	0.0859375	0.13252404446659735	514	768
generation_clean	33	15	195	0.005560104082466364	0.007308783280232451	0.08949416342412451	0.08166770882694521	0.0017486791977660867	0.0234375	0.0746103124380197	514	768
generation_clean	33	16	159	0.0052742205207161625	0.009137650326131836	0.10505836575875487	0.08697689384503265	0.0038634298054156736	0.04296875	0.08991254819876476	514	768
generation_clean	33	17	91	0.004764579724773295	0.022754891998152667	0.19844357976653695	0.11466680869657325	0.017990312273379373	0.171875	0.10467090777238908	514	768
generation_clean	33	18	36	0.004113061434938296	0.010873857686914273	0.08365758754863813	0.12998053142032412	0.006760796251975977	0.049479166666666664	0.13663925056625134	514	768
generation_clean	33	19	238	0.004087364718813623	0.021847010966647505	0.13618677042801555	0.160419480526526	0.017759646247833882	0.11197916666666667	0.15859777114344675	514	768
generation_clean	33	20	94	0.00404544116124228	0.01390956103757821	0.11867704280155641	0.11720515366090492	0.00986411987633593	0.08333333333333333	0.11836943851603117	514	768
prefill	33	1	198	0.023286137083540794	0.03291279970105803	0.16770186335403728	0.1962578056248275	0.009626662617517236	0.049689440993788817	0.1937365851775344	161	161
prefill	33	2	90	0.012993710326494217	0.018683389002863936	0.15527950310559005	0.12032102517844376	0.005689678676369719	0.049689440993788817	0.1145047833619406	161	161
prefill	33	3	44	0.006771681090754066	0.006771681090754066	0.062111801242236024	0.10902406556114046	0.0	0.0	0.0	161	161
prefill	33	4	212	0.006553823598223065	0.008891959885392606	0.08695652173913043	0.10225753868201497	0.002338136287169541	0.018633540372670808	0.12547998074476535	161	161
prefill	33	5	155	0.0065014706425955806	0.007812780347938269	0.07453416149068323	0.10482146966817177	0.0013113097053426878	0.018633540372670808	0.07037362085339091	161	161
prefill	33	6	37	0.00605742310785844	0.008539048897987607	0.055900621118012424	0.1527540969528894	0.0024816257901291664	0.018633540372670808	0.13318058407026526	161	161
prefill	33	7	241	0.005805576435369684	0.00772870080068208	0.06832298136645963	0.11312007535543772	0.0019231243653123967	0.018633540372670808	0.10320767427176529	161	161
prefill	33	8	122	0.005214534406168904	0.011363358583452067	0.10559006211180125	0.10761769011386957	0.006148824177283163	0.06832298136645963	0.08999642659478083	161	161
prefill	33	9	61	0.0050181215839483605	0.014522148196377076	0.14285714285714285	0.10165503737463955	0.009504026612428716	0.09937888198757763	0.09563426778756395	161	161
prefill	33	10	228	0.004775260219675431	0.007744586852444582	0.06832298136645963	0.11335258938577979	0.002969326632769151	0.031055900621118012	0.09561231757516665	161	161
prefill	33	11	97	0.004747046035231392	0.006384331055571788	0.043478260869565216	0.14683961427815112	0.0016372850203403956	0.012422360248447204	0.13180144413740186	161	161
prefill	33	12	137	0.004108618625772493	0.00585231362785712	0.062111801242236024	0.09422224940849963	0.0017436950020846267	0.018633540372670808	0.09357829844520829	161	161
prefill	33	13	36	0.00405367436844515	0.00405367436844515	0.031055900621118012	0.13052831466393386	0.0	0.0	0.0	161	161
prefill	33	14	250	0.003707608235780587	0.008096262636280495	0.055900621118012424	0.1448331427156844	0.004388654400499908	0.031055900621118012	0.14131467169609704	161	161
prefill	33	15	77	0.0034210864355075157	0.0034210864355075157	0.031055900621118012	0.11015898322334201	0.0	0.0	0.0	161	161
prefill	33	16	46	0.003400520142893925	0.003400520142893925	0.031055900621118012	0.1094967486011844	0.0	0.0	0.0	161	161
prefill	33	17	144	0.002901417994448262	0.005330632418808546	0.062111801242236024	0.08582318194281759	0.002429214424360284	0.031055900621118012	0.07822070446440114	161	161
prefill	33	18	239	0.002818167231026748	0.002818167231026748	0.024844720496894408	0.11343123104882662	0.0	0.0	0.0	161	161
prefill	33	19	244	0.002818107267834223	0.007558283850028665	0.049689440993788817	0.1521104624818269	0.004740176582194442	0.037267080745341616	0.1271947382888842	161	161
prefill	33	20	235	0.002351440133460672	0.004195201631552556	0.037267080745341616	0.11257124377999358	0.001843761498091884	0.018633540372670808	0.0989485337309311	161	161
generation_clean	34	1	70	0.04412674543404219	0.05395594137272505	0.44357976653696496	0.12163751695430122	0.009829195938682861	0.08984375	0.10940322436099184	514	768
generation_clean	34	2	188	0.015101278419058324	0.020207256806571226	0.16731517509727625	0.12077360463462339	0.005105978387512903	0.053385416666666664	0.0956436927221929	514	768
generation_clean	34	3	95	0.012825709355060604	0.018246492562565712	0.16536964980544747	0.11033761384892678	0.00542078320750511	0.048177083333333336	0.11251787846929524	514	768
generation_clean	34	4	56	0.011814874360985966	0.01806170615083507	0.11867704280155641	0.1521920813365447	0.006246831789849103	0.04296875	0.14538081256376095	514	768
generation_clean	34	5	81	0.007382521869654605	0.016888464355884154	0.09922178988326848	0.17020922899851873	0.00950594248622955	0.05859375	0.1622347517649843	514	768
generation_clean	34	6	41	0.006933645861361212	0.010571384143241797	0.11673151750972763	0.09056152416043806	0.003637738281880585	0.048177083333333336	0.07550764866173755	514	768
generation_clean	34	7	248	0.006511224656578895	0.028231184684010004	0.24319066147859922	0.11608663142064914	0.02171996002743111	0.17708333333333334	0.12265389191961096	514	768
generation_clean	34	8	54	0.006197970972640994	0.014610463453981745	0.122568093385214	0.11920282881502567	0.00841249248134075	0.07552083333333333	0.11139300389085685	514	768
generation_clean	34	9	19	0.006141643374255693	0.01744727252860111	0.1614785992217899	0.10804696481567434	0.011305629154345418	0.10416666666666667	0.108534039881716	514	768
generation_clean	34	10	90	0.006042174822807012	0.010002575460882903	0.07003891050583658	0.14281454963593923	0.003960400638075891	0.033854166666666664	0.11698414192470324	514	768
generation_clean	34	11	252	0.00591731326514993	0.013348365891030792	0.1303501945525292	0.10240388161178846	0.0074310526258808615	0.0703125	0.10568608179030559	514	768
generation_clean	34	12	204	0.005821656615245888	0.0058960445776677	0.07003891050583658	0.08418241424781105	7.438796242181159e-05	0.0013020833333333333	0.057129955139951304	514	768
generation_clean	34	13	208	0.0056974592493793715	0.015041284385833943	0.10505836575875487	0.14317074396886384	0.009343825136454572	0.06510416666666667	0.1435211540959422	514	768
generation_clean	34	14	195	0.005636211178429239	0.015452322658154	0.11673151750972763	0.13237489743818592	0.00981611147972476	0.07552083333333333	0.12997885545566581	514	768
generation_clean	34	15	34	0.005596506595824857	0.011817328626286766	0.10311284046692606	0.11460579082851693	0.006220822030461909	0.0546875	0.11375217427130348	514	768
generation_clean	34	16	101	0.005407870409442317	0.016463900846320895	0.14007782101167315	0.11753395881956862	0.011056030436878578	0.1015625	0.108859376609266	514	768
generation_clean	34	17	152	0.005330590545419954	0.014973561586460333	0.08754863813229571	0.17103134789868027	0.00964297104104038	0.06901041666666667	0.13973210867017002	514	768
generation_clean	34	18	87	0.005327746573169662	0.013939472004692362	0.14396887159533073	0.09682281905961992	0.0086117254315227	0.0859375	0.10020916865771869	514	768
generation_clean	34	19	72	0.00503442931661259	0.012944157726096481	0.0914396887159533	0.14155951215348067	0.00790972840948389	0.05859375	0.13499269818852508	514	768
generation_clean	34	20	44	0.005018259875897452	0.023307467400491725	0.14980544747081712	0.1555849122578279	0.018289207524594273	0.13020833333333334	0.140461113788884	514	768
prefill	34	1	164	0.020318099709952412	0.027361545093324998	0.19254658385093168	0.1421035083879137	0.007043445383372586	0.055900621118012424	0.1259994118581096	161	161
prefill	34	2	202	0.017623623527765957	0.024103485970742324	0.2360248447204969	0.1021226642444609	0.006479862442976368	0.08074534161490683	0.08025060410147655	161	161
prefill	34	3	99	0.011017500574331908	0.011409452243560284	0.09937888198757763	0.11480761320082536	0.0003919516692283754	0.006211180124223602	0.06310421874576844	161	161
prefill	34	4	108	0.010052334609801606	0.014207172722034134	0.11801242236024845	0.12038709517092082	0.004154838112232528	0.043478260869565216	0.09556127658134815	161	161
prefill	34	5	90	0.008136596950483237	0.008814503324621815	0.062111801242236024	0.14191350352641122	0.0006779063741385793	0.006211180124223602	0.10914292623631128	161	161
prefill	34	6	133	0.0071697379058199145	0.04404558838984934	0.32919254658385094	0.13379886284463666	0.03687585048402942	0.2919254658385093	0.12631940272188802	161	161
prefill	34	7	122	0.007056020558254618	0.009043667947121616	0.07453416149068323	0.12133587829054834	0.001987647388866997	0.018633540372670808	0.10667040986919551	161	161
prefill	34	8	245	0.006402431724936665	0.00763725378963515	0.06832298136645963	0.11178162364829627	0.0012348220646984855	0.012422360248447204	0.09940317620822808	161	161
prefill	34	9	204	0.006215416145337912	0.009210230888399347	0.08695652173913043	0.1059176552165925	0.0029948147430614346	0.031055900621118012	0.0964330347265782	161	161
prefill	34	10	229	0.005807278219034634	0.005807278219034634	0.049689440993788817	0.11687147415807202	0.0	0.0	0.0	161	161
prefill	34	11	212	0.0051502064465266915	0.007772324933763183	0.043478260869565216	0.17876347347655322	0.002622118487236491	0.012422360248447204	0.21108053822253753	161	161
prefill	34	12	137	0.004930895225803263	0.006383326827862448	0.055900621118012424	0.1141906243650949	0.001452431602059185	0.012422360248447204	0.11692074396576439	161	161
prefill	34	13	255	0.004780573612277484	0.007132950497136419	0.049689440993788817	0.14355062875487043	0.0023523768848589346	0.012422360248447204	0.18936633923114424	161	161
prefill	34	14	249	0.00451961172959244	0.013118332662676167	0.08695652173913043	0.15086082562077593	0.008598720933083727	0.049689440993788817	0.17304925877831	161	161
prefill	34	15	70	0.004001847275886674	0.004804388805806026	0.055900621118012424	0.08594517752608558	0.0008025415299193516	0.006211180124223602	0.1292091863170156	161	161
prefill	34	16	42	0.003977773610307164	0.011399473784862217	0.11801242236024845	0.09659554101909563	0.007421700174555053	0.08074534161490683	0.0919149021617972	161	161
prefill	34	17	151	0.0038789920738694647	0.00500016321813544	0.043478260869565216	0.11500375401711511	0.0011211711442659748	0.012422360248447204	0.09025427711341098	161	161
prefill	34	18	36	0.003722046435757109	0.007309747281918104	0.06832298136645963	0.10698811930807407	0.0035877008461609955	0.037267080745341616	0.09626997270532005	161	161
prefill	34	19	163	0.0036836332217485748	0.00831830604395787	0.06832298136645963	0.1217497520979288	0.004634672822209295	0.037267080745341616	0.12436372072928274	161	161
prefill	34	20	63	0.0028661547816664426	0.044418551604185987	0.34782608695652173	0.12770333586203472	0.041552396822519544	0.3105590062111801	0.13379871776851293	161	161
generation_clean	35	1	151	0.050546466954135276	0.06345741086948677	0.5233463035019456	0.12125319400340594	0.012910943915351488	0.11197916666666667	0.11529773170918538	514	768
generation_clean	35	2	13	0.030281259932147763	0.05419573250921793	0.3715953307392996	0.1458461073808273	0.023914472577070165	0.203125	0.11773278807173004	514	768
generation_clean	35	3	218	0.01786322110480683	0.030317549998675017	0.2140077821011673	0.14166564272108145	0.012454328893868187	0.08333333333333333	0.14945194672641826	514	768
generation_clean	35	4	88	0.016254592459878488	0.054594567118828125	0.42217898832684825	0.1293161635902196	0.03833997465894964	0.2825520833333333	0.13569170754872498	514	768
generation_clean	35	5	37	0.01499486797860035	0.01792632898890613	0.188715953307393	0.09499106288966754	0.002931461010305778	0.03515625	0.08338377984869769	514	768
generation_clean	35	6	214	0.013542087984506913	0.02514534411089015	0.1867704280155642	0.13463236326039102	0.011603256126383238	0.09375	0.12376806534808787	514	768
generation_clean	35	7	22	0.012744075969319146	0.01832450127104265	0.1245136186770428	0.14716865083306127	0.005580425301723503	0.044270833333333336	0.12605195975657793	514	768
generation_clean	35	8	219	0.011366954149722743	0.02983578301671009	0.24319066147859922	0.12268473976471189	0.018468828866987346	0.15755208333333334	0.11722364107310976	514	768
generation_clean	35	9	185	0.009992221284021056	0.018557992963589513	0.13424124513618677	0.13824359975775377	0.008565771679568457	0.06640625	0.12899044411585442	514	768
generation_clean	35	10	132	0.009829257927772395	0.016985958637800867	0.0933852140077821	0.18189130707978426	0.007156700710028473	0.04296875	0.1665559437970263	514	768
generation_clean	35	11	49	0.008459958283270171	0.015707241061434802	0.09533073929961089	0.1647657531750508	0.007247282778164631	0.046875	0.1546086992675121	514	768
generation_clean	35	12	196	0.007670564743090639	0.010625638490681221	0.08949416342412451	0.11872996052630756	0.002955073747590582	0.029947916666666668	0.09867376687606812	514	768
generation_clean	35	13	99	0.005908367466004949	0.015689983108708016	0.11089494163424124	0.14148511083992843	0.009781615642703067	0.07421875	0.13179440023852554	514	768
generation_clean	35	14	190	0.005760963348083566	0.023431979398232716	0.14785992217898833	0.15847417645646864	0.01767101605014915	0.12239583333333333	0.14437596092036753	514	768
generation_clean	35	15	6	0.00568956746595759	0.015997737763837956	0.1614785992217899	0.09907032783870734	0.010308170297880366	0.109375	0.09424612843776335	514	768
generation_clean	35	16	145	0.0055253780313716	0.013079122990450083	0.10700389105058365	0.12223034940166079	0.0075537449590784836	0.06380208333333333	0.11839339037902603	514	768
generation_clean	35	17	153	0.005359569377496723	0.01632095102713773	0.11284046692607004	0.14463739358532401	0.010961381649641007	0.08333333333333333	0.13153657979569208	514	768
generation_clean	35	18	212	0.005259019382410482	0.015482451105522274	0.14980544747081712	0.10335038789920065	0.010223431723111793	0.1015625	0.10066148158140842	514	768
generation_clean	35	19	85	0.005137054518522326	0.01351423433414926	0.0933852140077821	0.14471492599484834	0.008377179815626934	0.06380208333333333	0.1312994713959487	514	768
generation_clean	35	20	3	0.004583563587531429	0.007318827492709958	0.07392996108949416	0.0989967718750768	0.0027352639051785293	0.022135416666666668	0.12356956936335943	514	768
prefill	35	1	46	0.016011003947980745	0.022467825935859807	0.15527950310559005	0.14469279902693716	0.006456821987879062	0.043478260869565216	0.14850690572121844	161	161
prefill	35	2	225	0.011257895004967248	0.019212666067996518	0.13043478260869565	0.14729710652130665	0.00795477106302927	0.062111801242236024	0.12807181411477125	161	161
prefill	35	3	81	0.008834761787467647	0.010659020495152641	0.08695652173913043	0.12257873569425537	0.0018242587076849944	0.018633540372670808	0.0979018839790947	161	161
prefill	35	4	228	0.008161678174407086	0.012958233170023106	0.09937888198757763	0.1303922212733575	0.00479655499561602	0.049689440993788817	0.09653066928677241	161	161
prefill	35	5	231	0.007591868531294675	0.008872488844801562	0.07453416149068323	0.11903922533442095	0.0012806203135068868	0.012422360248447204	0.10308993523730439	161	161
prefill	35	6	241	0.007042872282505823	0.042305178683729405	0.32919254658385094	0.12851195788831007	0.03526230640122358	0.2608695652173913	0.13517217453802374	161	161
prefill	35	7	111	0.006780938666551558	0.008553222990240875	0.06832298136645963	0.125188081948071	0.0017722843236893163	0.018633540372670808	0.0951125920379933	161	161
prefill	35	8	119	0.006677588777058659	0.06306938514615062	0.15527950310559005	0.40616684034121003	0.056391796369091966	0.16770186335403728	0.33626219316384465	161	161
prefill	35	9	40	0.006447409999941545	0.009668044126408997	0.08074534161490683	0.11973500802706527	0.003220634126467452	0.031055900621118012	0.10370441887225196	161	161
prefill	35	10	235	0.006187810848988007	0.007625427796660652	0.06832298136645963	0.11160853411476045	0.0014376169476726455	0.012422360248447204	0.11572816428764797	161	161
prefill	35	11	151	0.0059870581918467555	0.013274964504606699	0.11180124223602485	0.11873718251342658	0.007287906312759943	0.06832298136645963	0.10666844694130462	161	161
prefill	35	12	97	0.005975750395826481	0.015126321630903699	0.14285714285714285	0.1058842514163259	0.009150571235077218	0.09316770186335403	0.09821613125649548	161	161
prefill	35	13	44	0.005818755354358045	0.010876011797925807	0.09937888198757763	0.10943986871662843	0.005057256443567762	0.049689440993788817	0.10177728592680121	161	161
prefill	35	14	189	0.004705584489739715	0.005803311572273527	0.049689440993788817	0.11679164539200475	0.0010977270825338122	0.012422360248447204	0.08836703014397189	161	161
prefill	35	15	34	0.004434917096153902	0.008007881236886843	0.07453416149068323	0.10743907326156514	0.0035729641407329414	0.031055900621118012	0.11504944533160072	161	161
prefill	35	16	123	0.004428945348952735	0.012153132981957623	0.08695652173913043	0.13976102929251266	0.0077241876330048885	0.06832298136645963	0.11305401899216246	161	161
prefill	35	17	104	0.0042111778882898115	0.00971601920508238	0.08695652173913043	0.11173422085844736	0.005504841316792568	0.062111801242236024	0.08862794520036034	161	161
prefill	35	18	146	0.003607455238697464	0.005622874908591192	0.055900621118012424	0.1005869844759091	0.002015419669893728	0.018633540372670808	0.10816085561763006	161	161
prefill	35	19	253	0.0035103092286980784	0.00533245840264073	0.049689440993788817	0.1073157253531447	0.0018221491739426512	0.018633540372670808	0.09778867233492228	161	161
prefill	35	20	218	0.003494390473229395	0.014987105575465313	0.10559006211180125	0.14193670574411266	0.011492715102235918	0.10559006211180125	0.10884277243882251	161	161
generation_clean	36	1	211	0.02174339872250376	0.031155512466550326	0.2178988326848249	0.14298154828398987	0.009412113744046567	0.07291666666666667	0.12908041706121007	514	768
generation_clean	36	2	98	0.017217903802722794	0.038831123348655176	0.24708171206225682	0.15715903465518707	0.021613219545932382	0.16276041666666666	0.13279162089020857	514	768
generation_clean	36	3	28	0.016467205272226997	0.06243828774770693	0.38132295719844356	0.16374122399143554	0.04597108247547994	0.28515625	0.16121365909209404	514	768
generation_clean	36	4	172	0.015817554644713128	0.02223373943772522	0.1828793774319066	0.12157597947862514	0.006416184793012091	0.0546875	0.11732452192936395	514	768
generation_clean	36	5	242	0.013180518623464772	0.017607851724792536	0.16536964980544747	0.10647571513580428	0.004427333101327763	0.046875	0.09444977282832562	514	768
generation_clean	36	6	0	0.011789549324417158	0.023211945027172984	0.1517509727626459	0.15296076594829378	0.011422395702755826	0.08463541666666667	0.13495999845717652	514	768
generation_clean	36	7	34	0.010771632122194646	0.021753584651534888	0.19455252918287938	0.11181342510888932	0.010981952529340241	0.10416666666666667	0.10542674428166632	514	768
generation_clean	36	8	193	0.010638429062102444	0.02085207989801497	0.20817120622568094	0.10016793521102518	0.010213650835912526	0.07552083333333333	0.13524282486173828	514	768
generation_clean	36	9	117	0.009667121840058714	0.012089582323240332	0.11089494163424124	0.10901833884465843	0.0024224604831816175	0.022135416666666668	0.1094382147696166	514	768
generation_clean	36	10	239	0.008310230326407674	0.019840079479386714	0.16342412451361868	0.1214023911000568	0.011529849152979041	0.09765625	0.11806565532650538	514	768
generation_clean	36	11	246	0.008210404035263472	0.020162420108276978	0.14785992217898833	0.1363616307322943	0.011952016073013506	0.08723958333333333	0.1370022140906623	514	768
generation_clean	36	12	195	0.007742353749155903	0.019324708263076217	0.13424124513618677	0.14395507314813297	0.011582354513920314	0.0859375	0.13477648888925456	514	768
generation_clean	36	13	8	0.007727036990811809	0.019175002373310032	0.15953307392996108	0.12019452707172387	0.011447965382498223	0.10286458333333333	0.1112916128323878	514	768
generation_clean	36	14	139	0.006359728271147825	0.03417871150543111	0.3132295719844358	0.10911712865709061	0.027818983234283282	0.2682291666666667	0.10371349089286194	514	768
generation_clean	36	15	152	0.006002562671574781	0.019091065433565386	0.14591439688715954	0.13083743510470144	0.013088502761990604	0.10026041666666667	0.13054506650920497	514	768
generation_clean	36	16	120	0.005649188165297884	0.009639720787597466	0.07976653696498054	0.1208491825567097	0.003990532622299581	0.036458333333333336	0.10945460906878851	514	768
generation_clean	36	17	251	0.005457867349364064	0.016679818816040505	0.11478599221789883	0.14531231985499696	0.011221951466676441	0.09635416666666667	0.1164656584649663	514	768
generation_clean	36	18	14	0.005190415729191465	0.006264029207840322	0.05642023346303502	0.11102451768379054	0.0010736134786488566	0.01171875	0.09161501684470243	514	768
generation_clean	36	19	125	0.0049024855832765085	0.016235188458906723	0.12062256809338522	0.13459494948190412	0.011332702875630214	0.08072916666666667	0.14037928723361298	514	768
generation_clean	36	20	24	0.0046024046474915205	0.01193959872776674	0.08365758754863813	0.1427198545598164	0.00733719408027522	0.059895833333333336	0.12249924029676888	514	768
prefill	36	1	73	0.02692749902557622	0.0440728774753597	0.2732919254658385	0.16126666530756617	0.01714537844978348	0.14285714285714285	0.12001764914848437	161	161
prefill	36	2	158	0.020286142440492653	0.04534049804719814	0.36645962732919257	0.12372576585760847	0.02505435560670549	0.21739130434782608	0.11525003579084525	161	161
prefill	36	3	66	0.013284470374120873	0.01876491175394658	0.16149068322981366	0.11619810739943845	0.005480441379825709	0.055900621118012424	0.09803900690577101	161	161
prefill	36	4	75	0.012279236261178213	0.042496524724328494	0.37267080745341613	0.1140323413436148	0.03021728846315028	0.2670807453416149	0.11313914982714407	161	161
prefill	36	5	194	0.009978529525937406	0.017762652443092695	0.15527950310559005	0.11439148173351696	0.0077841229171552884	0.06832298136645963	0.11393125360563648	161	161
prefill	36	6	51	0.007462706067599259	0.008073627462427005	0.06832298136645963	0.11816854740461342	0.0006109213948277457	0.006211180124223602	0.09835834456726707	161	161
prefill	36	7	14	0.007308893391756322	0.037097504792712926	0.30434782608695654	0.12189180146177103	0.029788611400956604	0.2422360248447205	0.12297349834753879	161	161
prefill	36	8	141	0.007207237057455757	0.010647260665203393	0.08695652173913043	0.12244349764983901	0.003440023607747635	0.018633540372670808	0.1846146002824564	161	161
prefill	36	9	69	0.00612018958104959	0.013689327383736984	0.09937888198757763	0.1377488567988534	0.007569137802687394	0.049689440993788817	0.15232889827908383	161	161
prefill	36	10	139	0.005701263808020295	0.01539969910581972	0.13043478260869565	0.11806435981128452	0.009698435297799426	0.09316770186335403	0.10409653886304718	161	161
prefill	36	11	79	0.005226882932876899	0.01048931555810291	0.08695652173913043	0.12062712891818347	0.005262432625226011	0.043478260869565216	0.12103595038019825	161	161
prefill	36	12	245	0.005007500333269633	0.005533442019338324	0.037267080745341616	0.14848069418557835	0.0005259416860686908	0.006211180124223602	0.08467661145705922	161	161
prefill	36	13	110	0.004282500329596086	0.018847060239438378	0.13664596273291926	0.13792621357043539	0.014564559909842291	0.11801242236024845	0.12341548134129521	161	161
prefill	36	14	234	0.004268383642641675	0.006656042550190587	0.043478260869565216	0.1530889786543835	0.002387658907548912	0.012422360248447204	0.19220654205768742	161	161
prefill	36	15	87	0.0033414168265335593	0.010000718315058206	0.10559006211180125	0.09471268521908065	0.006659301488524646	0.07453416149068323	0.08934562830437234	161	161
prefill	36	16	103	0.0032972763020642053	0.01862291744135283	0.11180124223602485	0.16657165044765584	0.015325641139288623	0.09316770186335403	0.16449521489503124	161	161
prefill	36	17	188	0.0032274692206718148	0.00504495298346079	0.055900621118012424	0.09024860337079858	0.0018174837627889756	0.018633540372670808	0.09753829526967502	161	161
prefill	36	18	144	0.0030097389338931604	0.0036376523800529122	0.037267080745341616	0.09761033886475315	0.000627913446159752	0.006211180124223602	0.10109406483172007	161	161
prefill	36	19	64	0.0027881909754290525	0.005511636063052715	0.055900621118012424	0.09859704512794301	0.002723445087623663	0.031055900621118012	0.08769493182148194	161	161
prefill	36	20	147	0.002741390272106738	0.00374007179291981	0.037267080745341616	0.1003585931100149	0.0009986815208130717	0.012422360248447204	0.08039386242545228	161	161
generation_clean	37	1	140	0.024006668248393155	0.08201312745195563	0.5116731517509727	0.16028421106579924	0.058006459203562476	0.3971354166666667	0.14606216612569173	514	768
generation_clean	37	2	227	0.01937853894572996	0.04042153061977891	0.35797665369649806	0.11291666705742587	0.021042991674048953	0.171875	0.12243195155810299	514	768
generation_clean	37	3	84	0.018307122655932713	0.03222624789833693	0.2198443579766537	0.14658664973225827	0.013919125242404221	0.08854166666666667	0.15720423803185943	514	768
generation_clean	37	4	143	0.017618663765577393	0.027246321229246483	0.20428015564202334	0.13337722963650184	0.00962765746366909	0.0703125	0.13692668392773819	514	768
generation_clean	37	5	94	0.014861548127421709	0.024854775568873496	0.23346303501945526	0.1064612886866748	0.009993227441451787	0.10546875	0.09475060092635769	514	768
generation_clean	37	6	126	0.011637741663092971	0.02250759026760082	0.1517509727626459	0.14831924868649773	0.01086984860450785	0.078125	0.13913406213770046	514	768
generation_clean	37	7	67	0.011616091072900302	0.01976143252079389	0.1264591439688716	0.15626732793366246	0.008145341447893587	0.055989583333333336	0.14547958679028547	514	768
generation_clean	37	8	174	0.010001768854628876	0.016450827360912783	0.14785992217898833	0.11125954294091014	0.006449058506283908	0.059895833333333336	0.10767123767013133	514	768
generation_clean	37	9	161	0.009522589540492291	0.021349737019539624	0.1614785992217899	0.13221403407281163	0.011827147479047333	0.09244791666666667	0.12793308822406127	514	768
